date,day_of_week,month,week_of_year,is_weekend,weather_type,holiday,month_period,before_holiday_flag,after_holiday_flag,product_name,target_units_sold,category,day,quarter,week_of_month,is_month_start,is_month_end,lag_1_units,lag_7_units,lag_14_units,lag_21_units,lag_28_units,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,rolling_median_7,rolling_median_14,trend_1_7,trend_7_14,weighted_recent
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Bulath vita,0.0,Other,3,4,1,No,No,18.0,19.0,0.0,17.0,0.0,14.0,14.285714285714286,12.071428571428571,4.029651999626681,6.3906697098707435,16.0,12.0,-1.0,19.0,16.5
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Chicken Curry,0.0,Meal,3,4,1,No,No,3.0,0.0,0.0,2.0,0.0,2.3333333333333335,1.8571428571428572,2.5714285714285716,1.5735915849388862,1.8693596482500348,2.0,3.0,3.0,0.0,1.7999999999999998
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Cigarette,19.0,Other,3,4,1,No,No,29.0,24.0,0.0,34.0,0.0,20.666666666666668,23.857142857142858,24.928571428571427,7.7980461533338294,9.856386338225153,25.0,28.0,5.0,24.0,24.599999999999998
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Dal Curry,0.0,Meal,3,4,1,No,No,7.0,7.0,0.0,4.0,0.0,7.0,7.142857142857143,9.5,0.8997354108424105,10.24882732503878,7.0,7.5,0.0,7.0,6.300000000000001
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Egg Rotti,0.0,Meal,3,4,1,No,No,54.0,42.0,0.0,42.0,0.0,40.666666666666664,39.0,38.785714285714285,12.662279942148393,16.220493075255018,42.0,40.5,12.0,42.0,45.0
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Hoppers,0.0,Meal,3,4,1,No,No,31.0,11.0,0.0,32.0,0.0,26.0,21.142857142857142,17.714285714285715,6.66904719402932,9.193882342485823,23.0,20.0,20.0,11.0,21.9
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Kahata,13.0,Hot Beverage,3,4,1,No,No,19.0,26.0,0.0,20.0,0.0,20.333333333333332,20.571428571428573,20.214285714285715,9.897089519266808,9.48017016585812,19.0,22.0,-7.0,26.0,19.2
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Plain Tea,0.0,Hot Beverage,3,4,1,No,No,75.5,61.0,0.0,66.0,0.0,55.5,60.5,59.67857142857143,18.048545647780053,22.885675014714362,66.0,66.5,14.5,61.0,63.599999999999994
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Roast bread,0.0,Meal,3,4,1,No,No,12.0,13.0,0.0,14.0,0.0,12.333333333333334,15.0,14.428571428571429,7.895146188218001,7.132960176470976,17.0,15.5,-1.0,13.0,11.1
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Rolls,0.0,Snack,3,4,1,No,No,69.0,42.0,0.0,50.0,0.0,49.0,43.42857142857143,45.5,17.98014778264391,21.457471354357605,42.0,43.0,27.0,42.0,54.0
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Roti,7.0,Meal,3,4,1,No,No,13.0,8.0,0.0,10.0,0.0,8.333333333333334,7.857142857142857,7.642857142857143,3.4846602621858467,4.10641417329492,8.0,7.5,5.0,8.0,10.2
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Soft drinks,28.0,Cold Beverage,3,4,1,No,No,35.0,20.0,0.0,32.0,0.0,27.333333333333332,23.857142857142858,21.428571428571427,10.350983390135323,10.382783721247296,21.0,20.5,15.0,20.0,27.0
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,String Hoppers,0.0,Meal,3,4,1,No,No,71.0,120.0,0.0,90.0,0.0,65.66666666666667,79.57142857142857,75.5,30.864527335098586,43.88227257280377,71.0,78.5,-49.0,120.0,78.6
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Tea,0.0,Hot Beverage,3,4,1,No,No,26.0,15.0,0.0,19.0,0.0,19.333333333333332,17.285714285714285,15.214285714285714,7.782764841072127,7.007452861375204,16.0,15.5,11.0,15.0,20.1
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Ulundu Wade,0.0,Snack,3,4,1,No,No,56.0,63.0,0.0,58.0,0.0,44.333333333333336,44.0,44.0,19.078784028338912,20.126522875969492,41.0,49.0,-7.0,63.0,52.5
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Vegitable Roti,0.0,Meal,3,4,1,No,No,19.0,13.0,0.0,21.0,0.0,15.0,13.0,13.142857142857142,5.446711546122731,6.162631092157143,13.0,12.5,6.0,13.0,15.3
2025-11-03,Monday,11,45,No,Cloudy,No,start,No,No,Watter Bottle,0.0,Cold Beverage,3,4,1,No,No,4.0,6.0,0.0,5.0,0.0,3.0,5.142857142857143,4.0,3.0783421635988537,3.210559500724493,4.0,4.0,-2.0,6.0,4.199999999999999
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Bread,1.5,Meal,4,4,1,No,No,0.0,1.0,3.5,2.0,1.5,1.0,1.5714285714285714,1.7857142857142858,0.9759000729485335,0.9138735334633754,1.5,2.0,-1.0,-2.5,0.65
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Breakfast,16.5,Meal,4,4,1,No,No,0.0,8.5,10.0,13.0,11.0,7.5,8.142857142857142,8.857142857142858,3.923373184245563,4.235511827342763,8.5,10.0,-8.5,-1.5,3.55
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Bulath vita,14.0,Other,4,4,1,No,No,0.0,16.0,8.0,12.0,6.0,11.333333333333334,11.571428571428571,12.071428571428571,6.160550377391698,6.3906697098707435,12.0,12.0,-16.0,8.0,5.6
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Chicken Curry,5.0,Meal,4,4,1,No,No,0.0,0.0,4.0,5.0,2.0,2.0,1.8571428571428572,2.5714285714285716,1.5735915849388862,1.8693596482500348,2.0,3.0,0.0,-4.0,0.4
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Cigarette,43.0,Other,4,4,1,No,No,19.0,31.0,30.0,35.0,47.0,24.333333333333332,23.142857142857142,26.285714285714285,8.00892359451992,7.075728518388327,25.0,28.0,-12.0,1.0,23.7
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Dal Curry,7.0,Meal,4,4,1,No,No,0.0,6.0,11.0,7.0,6.0,5.0,6.142857142857143,9.5,2.853569193634016,10.248827325038778,7.0,7.5,-6.0,-5.0,2.9
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Egg Rotti,42.0,Meal,4,4,1,No,No,0.0,28.0,64.0,46.0,54.0,34.666666666666664,33.0,38.785714285714285,19.244046698481423,16.220493075255018,36.0,40.5,-28.0,-36.0,14.8
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Hoppers,40.0,Meal,4,4,1,No,No,0.0,22.0,13.0,41.0,36.0,18.0,19.571428571428573,17.714285714285715,9.947481136065592,9.193882342485823,23.0,20.0,-22.0,9.0,7.8999999999999995
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Kahata,22.0,Hot Beverage,4,4,1,No,No,13.0,26.0,27.0,20.0,27.0,22.666666666666668,18.714285714285715,21.142857142857142,9.928314487939458,7.843244450894254,19.0,22.0,-13.0,-1.0,18.3
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Plain Tea,66.5,Hot Beverage,4,4,1,No,No,0.0,66.0,86.0,61.0,69.5,48.5,51.785714285714285,59.67857142857143,29.105923141257037,22.885675014714362,66.0,66.5,-66.0,-20.0,28.4
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Roast bread,17.0,Meal,4,4,1,No,No,0.0,17.0,20.0,20.0,9.0,12.333333333333334,13.142857142857142,14.428571428571429,9.754120008635173,7.132960176470976,17.0,15.5,-17.0,-3.0,7.1
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Rolls,45.0,Snack,4,4,1,No,No,0.0,30.0,42.0,46.0,70.0,43.666666666666664,37.42857142857143,45.5,24.398477704269066,21.457471354357605,41.0,43.0,-30.0,-12.0,13.2
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Roti,3.0,Meal,4,4,1,No,No,7.0,11.0,7.0,3.0,3.0,9.666666666666666,7.714285714285714,8.142857142857142,3.4982989063393695,3.48308313593979,7.0,7.5,-4.0,4.0,8.2
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Soft drinks,27.0,Cold Beverage,4,4,1,No,No,28.0,21.0,27.0,25.0,48.0,34.0,25.0,23.428571428571427,10.295630140987008,8.455442359480994,24.0,22.5,7.0,-6.0,25.8
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,String Hoppers,82.0,Meal,4,4,1,No,No,0.0,60.0,120.0,80.0,80.0,52.333333333333336,62.42857142857143,75.5,37.317811399103334,43.88227257280377,60.0,78.5,-60.0,-60.0,30.0
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Tea,26.0,Hot Beverage,4,4,1,No,No,0.0,12.0,13.0,23.0,28.0,17.666666666666668,15.142857142857142,15.214285714285714,10.205040771249125,7.007452861375204,16.0,15.5,-12.0,-1.0,4.8999999999999995
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Ulundu Wade,50.0,Snack,4,4,1,No,No,0.0,41.0,54.0,42.0,68.0,40.333333333333336,35.0,44.0,23.065125189341593,20.126522875969492,41.0,49.0,-41.0,-13.0,17.7
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Vegitable Roti,13.0,Meal,4,4,1,No,No,0.0,7.0,23.0,12.0,25.0,13.0,11.142857142857142,13.142857142857142,7.335497516155521,6.162631092157143,11.0,12.5,-7.0,-16.0,4.4
2025-11-04,Tuesday,11,45,No,Rainy,No,start,No,No,Watter Bottle,0.0,Cold Beverage,4,4,1,No,No,0.0,4.0,2.0,0.0,6.0,2.6666666666666665,4.285714285714286,4.0,3.592319850008056,3.210559500724493,4.0,4.0,-4.0,2.0,1.4
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Bread,3.5,Meal,5,4,1,No,No,1.5,3.0,2.0,3.0,1.5,1.0,1.6428571428571428,1.6428571428571428,0.9449111825230685,0.7703288865196432,1.5,1.75,-1.5,1.0,1.9999999999999998
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Breakfast,13.5,Meal,5,4,1,No,No,16.5,10.0,13.0,12.0,10.0,9.666666666666666,9.285714285714286,9.321428571428571,5.048573584498423,4.701092928806526,10.0,10.0,6.5,-3.0,14.200000000000001
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Bulath vita,13.0,Other,5,4,1,No,No,14.0,11.0,6.0,14.0,15.0,10.666666666666666,11.285714285714286,12.5,5.964178784328033,6.297129993405426,12.0,13.0,3.0,5.0,12.299999999999999
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Chicken Curry,6.0,Meal,5,4,1,No,No,5.0,2.0,3.0,5.0,3.0,2.6666666666666665,2.5714285714285716,2.642857142857143,1.7182493859684491,1.9456912102680335,3.0,3.0,3.0,-1.0,3.9000000000000004
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Cigarette,24.0,Other,5,4,1,No,No,43.0,29.0,29.0,27.0,41.0,30.333333333333332,24.857142857142858,27.214285714285715,10.776959550024202,8.340619525307089,25.0,28.0,14.0,0.0,37.4
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Dal Curry,8.0,Meal,5,4,1,No,No,7.0,8.0,9.0,7.0,6.0,4.666666666666667,6.285714285714286,9.214285714285714,2.870208222079922,10.259543935197206,7.0,7.0,-1.0,-1.0,7.5
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Egg Rotti,59.0,Meal,5,4,1,No,No,42.0,45.0,39.0,48.0,51.0,32.0,35.0,37.214285714285715,19.364916731037095,14.571724840771777,42.0,40.5,-3.0,6.0,42.6
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Hoppers,28.0,Meal,5,4,1,No,No,40.0,14.0,18.0,24.0,30.0,23.666666666666668,22.142857142857142,19.642857142857142,12.641579165971459,10.817415750376039,23.0,22.5,26.0,-4.0,30.0
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Kahata,16.0,Hot Beverage,5,4,1,No,No,22.0,19.0,24.0,16.0,25.0,18.0,18.142857142857142,20.785714285714285,9.546876826630639,7.667900840301946,19.0,21.0,3.0,-5.0,21.299999999999997
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Plain Tea,87.5,Hot Beverage,5,4,1,No,No,66.5,67.0,54.0,76.0,87.0,47.333333333333336,51.857142857142854,58.285714285714285,29.14720439097931,21.724422879573805,66.5,66.25,-0.5,13.0,65.4
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Roast bread,22.0,Meal,5,4,1,No,No,17.0,19.0,15.0,18.0,18.0,9.666666666666666,13.142857142857142,14.214285714285714,9.754120008635173,6.996466926281395,17.0,15.5,-2.0,4.0,17.4
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Rolls,61.0,Snack,5,4,1,No,No,45.0,44.0,70.0,63.0,46.0,38.0,39.57142857142857,45.714285714285715,24.2957962266256,21.434797630268164,44.0,44.5,1.0,-26.0,47.2
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Roti,5.0,Meal,5,4,1,No,No,3.0,6.0,16.0,5.0,20.0,7.666666666666667,6.571428571428571,7.857142857142857,3.5523298860110963,3.7387192965000744,6.0,7.5,-3.0,-10.0,5.199999999999999
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Soft drinks,47.0,Cold Beverage,5,4,1,No,No,27.0,20.0,27.0,36.0,39.0,30.0,25.857142857142858,23.428571428571427,10.155927192672136,8.455442359480994,27.0,22.5,7.0,-7.0,24.9
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,String Hoppers,66.0,Meal,5,4,1,No,No,82.0,60.0,140.0,60.0,105.0,51.0,65.57142857142857,72.78571428571429,37.999373428418274,42.05523578750757,71.0,76.5,22.0,-80.0,81.19999999999999
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Tea,27.0,Hot Beverage,5,4,1,No,No,26.0,16.0,17.0,27.0,16.0,17.333333333333332,17.142857142857142,16.142857142857142,10.83864338725979,7.533077242883727,20.0,16.0,10.0,-1.0,22.099999999999998
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Ulundu Wade,96.0,Snack,5,4,1,No,No,50.0,30.0,29.0,87.0,50.0,35.333333333333336,36.285714285714285,43.714285714285715,23.69749836103863,20.001648283727377,41.0,47.0,20.0,1.0,41.9
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Vegitable Roti,19.0,Meal,5,4,1,No,No,13.0,15.0,18.0,18.0,24.0,10.666666666666666,12.0,12.428571428571429,7.118052168020875,5.473211484680993,13.0,12.5,-2.0,-3.0,14.100000000000001
2025-11-05,Wednesday,11,45,No,Cloudy,No,start,No,No,Watter Bottle,5.0,Cold Beverage,5,4,1,No,No,0.0,6.0,5.0,4.0,9.0,1.3333333333333333,3.7142857142857144,3.857142857142857,3.946064947695181,3.3479532865306236,4.0,4.0,-6.0,1.0,2.3
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Bread,1.5,Meal,6,4,1,No,No,3.5,1.5,2.0,1.0,2.0,1.6666666666666667,1.7142857142857142,1.75,1.0745984853711203,0.9146247654303165,1.5,1.75,2.0,-0.5,2.75
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Breakfast,11.0,Meal,6,4,1,No,No,13.5,8.0,10.0,10.0,15.0,10.0,9.785714285714286,9.357142857142858,5.298247688757915,4.7329799176733145,10.0,10.0,5.5,-2.0,11.5
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Bulath vita,21.0,Other,6,4,1,No,No,13.0,12.0,12.0,18.0,25.0,9.0,11.571428571428571,13.0,5.996030432909843,6.012806844880868,13.0,13.5,1.0,0.0,12.599999999999998
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Chicken Curry,6.0,Meal,6,4,1,No,No,6.0,4.0,5.0,6.0,3.0,3.6666666666666665,3.142857142857143,2.857142857142857,2.1157009420498154,2.14322341192107,3.0,3.0,2.0,-1.0,5.3
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Cigarette,34.0,Other,6,4,1,No,No,24.0,21.0,27.0,34.0,36.0,28.666666666666668,24.142857142857142,26.857142857142858,10.621182787690104,8.365286724196713,24.0,26.5,3.0,-6.0,23.4
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Dal Curry,5.0,Meal,6,4,1,No,No,8.0,8.0,8.0,5.0,9.0,5.0,6.285714285714286,9.142857142857142,2.870208222079922,10.264630405554668,7.0,7.0,0.0,0.0,7.999999999999999
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Egg Rotti,54.0,Meal,6,4,1,No,No,59.0,36.0,30.0,43.0,53.0,33.666666666666664,37.0,38.642857142857146,21.205345238091905,15.697168499481021,42.0,42.0,23.0,6.0,49.199999999999996
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Hoppers,36.0,Meal,6,4,1,No,No,28.0,23.0,8.0,35.0,12.0,22.666666666666668,24.142857142857142,20.357142857142858,12.239670085812103,11.028683880312656,24.0,23.0,5.0,15.0,24.5
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Kahata,19.0,Hot Beverage,6,4,1,No,No,16.0,12.0,28.0,22.0,30.0,17.0,17.714285714285715,20.214285714285715,9.569296137722384,7.707923709539938,16.0,19.5,4.0,-16.0,16.0
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Plain Tea,66.5,Hot Beverage,6,4,1,No,No,87.5,63.0,72.0,63.0,84.0,51.333333333333336,54.785714285714285,60.67857142857143,31.828783020584194,23.02223602624975,66.5,66.75,24.5,-9.0,78.60000000000001
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Roast bread,12.0,Meal,6,4,1,No,No,22.0,19.0,15.0,12.0,22.0,13.0,13.571428571428571,14.714285714285714,10.113640011673056,7.300459115473717,17.0,16.5,3.0,4.0,20.4
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Rolls,61.0,Snack,6,4,1,No,No,61.0,41.0,37.0,61.0,38.0,35.333333333333336,42.0,45.07142857142857,25.625508125043435,20.775222985804277,45.0,44.5,20.0,4.0,52.6
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Roti,13.0,Meal,6,4,1,No,No,5.0,5.0,4.0,14.0,14.0,5.0,6.428571428571429,7.071428571428571,3.598941643369748,2.9733246275271354,5.0,7.0,0.0,1.0,4.9
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Soft drinks,35.0,Cold Beverage,6,4,1,No,No,47.0,24.0,18.0,37.0,34.0,34.0,29.714285714285715,24.857142857142858,12.432675841162624,10.538261007156022,28.0,22.5,23.0,6.0,37.199999999999996
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,String Hoppers,102.0,Meal,6,4,1,No,No,66.0,120.0,100.0,90.0,140.0,49.333333333333336,66.42857142857143,67.5,37.920342574301465,37.34403463843889,71.0,68.5,-54.0,20.0,85.6
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Tea,40.0,Hot Beverage,6,4,1,No,No,27.0,20.0,15.0,28.0,22.0,17.666666666666668,18.714285714285715,16.857142857142858,11.42678557475498,8.075196047700091,26.0,16.0,7.0,5.0,23.7
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Ulundu Wade,77.0,Snack,6,4,1,No,No,96.0,41.0,64.0,72.0,84.0,48.666666666666664,45.714285714285715,48.5,32.33529694577473,23.854527065914798,50.0,53.0,55.0,-23.0,76.3
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Vegitable Roti,19.0,Meal,6,4,1,No,No,19.0,11.0,17.0,16.0,31.0,10.666666666666666,12.571428571428571,12.5,7.546680127869536,5.557392858581743,13.0,12.5,8.0,-6.0,16.4
2025-11-06,Thursday,11,45,No,Hot,No,start,No,No,Watter Bottle,4.0,Cold Beverage,6,4,1,No,No,5.0,11.0,1.0,4.0,5.0,1.6666666666666667,3.5714285714285716,3.857142857142857,3.8668308667927223,3.3479532865306236,4.0,4.0,-6.0,10.0,6.3999999999999995
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Bread,2.5,Meal,7,4,1,No,No,1.5,2.5,2.0,3.5,1.5,2.1666666666666665,1.7142857142857142,1.7142857142857142,1.0745984853711203,0.9138735334633753,1.5,1.5,-1.0,0.5,1.8499999999999999
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Breakfast,9.5,Meal,7,4,1,No,No,11.0,8.0,10.0,8.0,14.0,13.666666666666666,10.214285714285714,9.428571428571429,5.250850271282603,4.7509397566616824,11.0,10.0,3.0,-2.0,10.0
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Bulath vita,9.0,Other,7,4,1,No,No,21.0,8.0,16.0,15.0,12.0,16.0,12.857142857142858,13.642857142857142,6.986381310057723,6.3682764587402385,14.0,15.0,13.0,-8.0,16.6
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Chicken Curry,1.0,Meal,7,4,1,No,No,6.0,1.0,3.0,3.0,1.0,5.666666666666667,3.4285714285714284,2.9285714285714284,2.3704530408864084,2.234839031005476,3.0,3.0,5.0,-2.0,4.199999999999999
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Cigarette,6.0,Other,7,4,1,No,No,34.0,8.0,26.0,23.0,37.0,33.666666666666664,26.0,27.357142857142858,11.105554165971817,8.580901358940558,25.0,27.5,26.0,-18.0,25.4
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Dal Curry,7.0,Meal,7,4,1,No,No,5.0,6.0,44.0,9.0,6.0,6.666666666666667,5.857142857142857,8.928571428571429,2.7945525240230777,10.321480854652933,7.0,7.0,-1.0,-38.0,9.2
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Egg Rotti,21.0,Meal,7,4,1,No,No,54.0,18.0,39.0,45.0,51.0,51.666666666666664,39.57142857142857,40.357142857142854,22.134867990398796,15.988491740369644,50.0,43.5,36.0,-21.0,41.699999999999996
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Hoppers,24.0,Meal,7,4,1,No,No,36.0,24.0,7.0,19.0,27.0,34.666666666666664,26.0,22.357142857142858,12.999999999999995,11.153524057494069,28.0,23.0,12.0,17.0,29.499999999999996
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Kahata,6.0,Hot Beverage,7,4,1,No,No,19.0,6.0,25.0,23.0,26.0,19.0,18.714285714285715,19.571428571428573,9.232447954800243,7.376827395132844,19.0,19.0,13.0,-19.0,15.7
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Plain Tea,24.5,Hot Beverage,7,4,1,No,No,66.5,21.0,55.0,70.0,79.0,73.5,55.285714285714285,60.285714285714285,32.00632377991515,22.86054232962105,66.5,66.5,45.5,-34.0,51.699999999999996
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Roast bread,0.0,Meal,7,4,1,No,No,12.0,0.0,11.0,17.0,24.0,17.0,12.571428571428571,14.5,9.829498848824771,7.335372676810109,12.0,16.5,12.0,-11.0,8.299999999999999
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Rolls,18.0,Snack,7,4,1,No,No,61.0,16.0,57.0,54.0,50.0,55.666666666666664,44.857142857142854,46.785714285714285,26.59215781283756,21.04639041381086,61.0,46.5,45.0,-41.0,47.1
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Roti,3.0,Meal,7,4,1,No,No,13.0,3.0,9.0,8.0,20.0,7.0,7.571428571428571,7.714285714285714,4.2761798705987895,3.2208114464566853,7.0,7.5,10.0,-6.0,9.6
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Soft drinks,8.0,Cold Beverage,7,4,1,No,No,35.0,8.0,20.0,36.0,32.0,36.333333333333336,31.285714285714285,26.071428571428573,12.284329933079869,10.666008450387439,35.0,25.5,27.0,-12.0,25.4
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,String Hoppers,45.0,Meal,7,4,1,No,No,102.0,40.0,20.0,60.0,55.0,83.33333333333333,63.857142857142854,67.64285714285714,34.09999301773423,37.481497266820035,71.0,68.5,62.0,20.0,75.19999999999999
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Tea,5.0,Hot Beverage,7,4,1,No,No,40.0,5.0,14.0,18.0,22.0,31.0,21.571428571428573,18.642857142857142,14.010200365651961,10.134534582741884,26.0,16.5,35.0,-9.0,26.9
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Ulundu Wade,12.0,Snack,7,4,1,No,No,77.0,12.0,58.0,52.0,74.0,74.33333333333333,50.857142857142854,49.42857142857143,34.265768007486095,24.740854676221076,56.0,53.0,65.0,-46.0,55.599999999999994
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Vegitable Roti,7.0,Meal,7,4,1,No,No,19.0,6.0,11.0,24.0,29.0,17.0,13.714285714285714,12.642857142857142,7.867957924694431,5.705694090550687,19.0,12.5,13.0,-5.0,14.299999999999999
2025-11-07,Friday,11,45,No,Hot,No,start,No,No,Watter Bottle,1.0,Cold Beverage,7,4,1,No,No,4.0,1.0,1.0,4.0,1.0,3.0,2.5714285714285716,4.071428571428571,2.1491969707422407,3.2454532862093437,4.0,4.0,3.0,0.0,2.8
2025-11-08,Saturday,11,45,Yes,Rainy,No,start,No,No,Bread,2.5,Meal,8,4,2,No,No,2.5,1.5,2.0,1.5,1.0,2.5,1.7142857142857142,1.75,1.0745984853711203,0.9354143466934853,1.5,1.5,1.0,-0.5,2.15
2025-11-08,Saturday,11,45,Yes,Rainy,No,start,No,No,Breakfast,10.5,Meal,8,4,2,No,No,9.5,10.0,15.0,10.0,16.0,11.333333333333334,10.428571428571429,9.392857142857142,5.175491695067659,4.748192252882108,11.0,9.75,-0.5,-5.0,10.2
2025-11-08,Saturday,11,45,Yes,Rainy,No,start,No,No,Bulath vita,33.0,Other,8,4,2,No,No,9.0,16.0,23.0,16.0,27.0,14.333333333333334,13.0,13.142857142857142,6.879922480183436,6.443328605347051,14.0,13.5,-7.0,-7.0,12.5
2025-11-08,Saturday,11,45,Yes,Rainy,No,start,No,No,Chicken Curry,1.0,Meal,8,4,2,No,No,1.0,3.0,6.0,3.0,2.0,4.333333333333333,3.4285714285714284,2.7857142857142856,2.3704530408864084,2.2930856412794,3.0,2.5,-2.0,-3.0,2.1
2025-11-08,Saturday,11,45,Yes,Rainy,No,start,No,No,Cigarette,64.0,Other,8,4,2,No,No,6.0,25.0,32.0,23.0,45.0,21.333333333333332,25.714285714285715,25.928571428571427,11.657819774930584,10.314025444952163,25.0,27.0,-19.0,-7.0,14.3
2025-11-08,Saturday,11,45,Yes,Rainy,No,start,No,No,Dal Curry,7.0,Meal,8,4,2,No,No,7.0,8.0,7.0,7.0,5.0,6.666666666666667,6.0,6.285714285714286,2.8284271247461805,2.163635524139568,7.0,7.0,-1.0,1.0,7.3
2025-11-08,Saturday,11,45,Yes,Rainy,No,start,No,No,Egg Rotti,47.0,Meal,8,4,2,No,No,21.0,50.0,45.0,47.0,79.0,44.666666666666664,40.0,39.07142857142857,21.671794265050295,16.80871699544517,50.0,43.5,-29.0,5.0,32.1
2025-11-08,Saturday,11,45,Yes,Rainy,No,start,No,No,Hoppers,42.0,Meal,8,4,2,No,No,24.0,23.0,31.0,22.0,40.0,29.333333333333332,26.0,23.571428571428573,12.999999999999995,10.241050770263808,28.0,23.5,1.0,-8.0,24.4
